SNOMEDCT_ID	SNOMEDCT_NAME	ICD10CM_ID	ICD10CM_NAME	MESH_ID
285243004.0	Sluggish thought	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285245006.0	Arbitrary inference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285246007.0	Selective abstraction	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285247003.0	Catastrophization	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285248008.0	Overgeneralization	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285249000.0	Black and white thinking	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285257002.0	Difficulty in thinking independently	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285261008.0	Dangerous and harmful thoughts	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285294006.0	Pleasant fantasy	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285295007.0	Pornographic fantasy	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285303006.0	Racing thoughts	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285628005.0	Difficulty telling the time	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285629002.0	Unable to tell the time	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285774001.0	Unable to recognize familiar people	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285780009.0	Unable to recognize parts of own body	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285791002.0	Unable to recognize own fingers	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
285797003.0	Unable to find way around a familiar environment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286662000.0	Acting out - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286663005.0	Altruism - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286664004.0	Anticipation - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286665003.0	Conversion - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286666002.0	Delusional projection - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286668001.0	Displacement - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286670005.0	Humor - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286671009.0	Idealization - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286672002.0	Identification - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286673007.0	Identification with the aggressor - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286674001.0	Intellectualization - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286675000.0	Introjection - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286676004.0	Isolation - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286678003.0	Omnipotence - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286679006.0	Passive aggression - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286680009.0	Phobic avoidance - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286681008.0	Primitive idealization - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286682001.0	Psychotic denial - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286683006.0	Rationalization - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286684000.0	Reaction-formation - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286685004.0	Reversal - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286687007.0	Suppression - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286688002.0	Splitting - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286689005.0	Turning against the self - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286691002.0	Undoing - mental defense mechanism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286701000.0	Moderate level of psychoticism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286702007.0	Low level of psychoticism	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
286849002.0	Unable to plan	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
28810003.0	Flight of ideas	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
2899008.0	Thought block	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
30199009.0	Glossolalia	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
302760000.0	Fast flow of thought	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304643002.0	Unable to reason	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304644008.0	Difficulty reasoning	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304647001.0	Difficulty performing logical sequencing	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304648006.0	Unable to perform logical sequencing	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304651004.0	Unable to use decision making strategies	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304652006.0	Difficulty using decision making strategies	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304661006.0	Unable to use arithmetic reasoning	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304688001.0	Unable to make considered choices	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304689009.0	Difficulty making considered choices	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304852009.0	Positive transference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304853004.0	Negative transference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304855006.0	Eroticized transference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304856007.0	Self-object transference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304857003.0	Idealizing transference	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304867008.0	Secure attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304868003.0	Insecure attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304869006.0	Attachment avoidant	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304870007.0	Insecure avoidant attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304871006.0	Anxious avoidant attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304872004.0	Mixed avoidant attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304873009.0	Chaotic attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304874003.0	Enmeshed attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304875002.0	Autonomous attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304876001.0	Dependent attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304877005.0	Dominant attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304878000.0	Submissive attachment	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
304895008.0	Psychodynamic complexes	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
307084006.0	Unable to process information	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
307085007.0	Difficulty processing information	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
307088009.0	Unable to analyze information	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
307089001.0	Difficulty analyzing information	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
307093007.0	Not aware of danger from deep water	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
311535006.0	Rigidity of thinking	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
311539000.0	Unable to process information accurately	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
311540003.0	Difficulty processing information accurately	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
311542006.0	Unable to process information at normal speed	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
32422007.0	Hemi-neglect	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365276007.0	Speed of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365276007.0	Speed of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365276007.0	Speed of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365287004.0	Amount of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365287004.0	Amount of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365298003.0	Clarity of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365298003.0	Clarity of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365309002.0	Use of imagination - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365309002.0	Use of imagination - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365309002.0	Use of imagination - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
365320002.0	Independence of thought - finding	R41.89	Other symptoms and signs involving cognitive functions and awareness	D000377
